Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Condition,Measure ID,Measure Name,Score,Sample,Footnote,Measure Start Date,Measure End Date,Location
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Preventive Care,IMM_2,Immunization for influenza,96,487,2 - Data submitted were based on a sample of cases/patients.,10/1/15,3/31/16,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,90,3237,,10/1/15,3/31/16,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Heart Attack or Chest Pain,OP_1,Median Time to Fibrinolysis,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/15,3/31/16,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Emergency Department,OP_18b,OP 18,186,412,,4/1/15,3/31/16,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Heart Attack or Chest Pain,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/15,3/31/16,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Emergency Department,OP_20,Door to diagnostic eval,76,438,,4/1/15,3/31/16,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Emergency Department,OP_21,Median time to pain med,114,162,,4/1/15,3/31/16,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Emergency Department,OP_22,Left before being seen,3,76875,,1/1/15,12/31/15,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Emergency Department,OP_23,Head CT results,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/15,3/31/16,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,32,37,,1/1/15,12/31/15,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Colonoscopy care,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,76,17,,1/1/15,12/31/15,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Cataract surgery outcome,OP_31,Improvement in Patient•À_s Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5 - Results are not available for this reporting period.,1/1/15,12/31/15,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Heart Attack or Chest Pain,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/15,3/31/16,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Heart Attack or Chest Pain,OP_4,Aspirin at Arrival,92,24,,4/1/15,3/31/16,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Heart Attack or Chest Pain,OP_5,Median Time to ECG,13,25,,4/1/15,3/31/16,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Pregnancy and Delivery Care,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",0,27,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Stroke Care,STK_4,Thrombolytic Therapy,56,16,,4/1/15,3/31/16,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Blood Clot Prevention and Treatment,VTE_5,Warfarin therapy discharge instructions,97,31,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,7189637272,Blood Clot Prevention and Treatment,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,22,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Emergency Department,ED_1b,ED1,324,671,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Emergency Department,ED_2b,ED2,113,669,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Emergency Department,EDV,Emergency department volume,"Medium (20,000 - 39,999 patients annually)",,,1/1/15,12/31/15,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Preventive Care,IMM_2,Immunization for influenza,93,537,2 - Data submitted were based on a sample of cases/patients.,10/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,91,3292,,10/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Heart Attack or Chest Pain,OP_1,Median Time to Fibrinolysis,25,11,,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Emergency Department,OP_18b,OP 18,187,419,,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Heart Attack or Chest Pain,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,82,11,,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Emergency Department,OP_20,Door to diagnostic eval,39,474,,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Emergency Department,OP_21,Median time to pain med,32,103,,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Emergency Department,OP_22,Left before being seen,1,36471,,1/1/15,12/31/15,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Emergency Department,OP_23,Head CT results,88,33,,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,98,104,,1/1/15,12/31/15,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Colonoscopy care,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,97,92,,1/1/15,12/31/15,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Cataract surgery outcome,OP_31,Improvement in Patient•À_s Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5 - Results are not available for this reporting period.,1/1/15,12/31/15,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Heart Attack or Chest Pain,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Heart Attack or Chest Pain,OP_4,Aspirin at Arrival,99,91,,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Heart Attack or Chest Pain,OP_5,Median Time to ECG,5,97,,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Pregnancy and Delivery Care,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",1,77,,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Stroke Care,STK_4,Thrombolytic Therapy,Not Available,Not Available,7 - No cases met the criteria for this measure.,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Blood Clot Prevention and Treatment,VTE_5,Warfarin therapy discharge instructions,87,15,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330222,SARATOGA HOSPITAL,211 CHURCH STREET,SARATOGA SPRINGS,NY,12866,SARATOGA,5185873222,Blood Clot Prevention and Treatment,VTE_6,Hospital acquired potentially preventable venous thromboembolism,0,13,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Emergency Department,ED_1b,ED1,239,438,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Emergency Department,ED_2b,ED2,93,438,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Emergency Department,EDV,Emergency department volume,"Low (0 - 19,999 patients annually)",,,1/1/15,12/31/15,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Preventive Care,IMM_2,Immunization for influenza,99,248,2 - Data submitted were based on a sample of cases/patients.,10/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,95,701,,10/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Heart Attack or Chest Pain,OP_1,Median Time to Fibrinolysis,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Emergency Department,OP_18b,OP 18,126,368,,4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Heart Attack or Chest Pain,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Emergency Department,OP_20,Door to diagnostic eval,30,403,,4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Emergency Department,OP_21,Median time to pain med,50,37,,4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Emergency Department,OP_22,Left before being seen,2,16014,,1/1/15,12/31/15,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Emergency Department,OP_23,Head CT results,Not Available,Not Available,1 - The number of cases/patients is too few to report.,4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,92,92,,1/1/15,12/31/15,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Colonoscopy care,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,98,134,,1/1/15,12/31/15,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Cataract surgery outcome,OP_31,Improvement in Patient•À_s Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5 - Results are not available for this reporting period.,1/1/15,12/31/15,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Heart Attack or Chest Pain,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,Not Available,7 - No cases met the criteria for this measure.,4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Heart Attack or Chest Pain,OP_4,Aspirin at Arrival,98,46,,4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Heart Attack or Chest Pain,OP_5,Median Time to ECG,12,48,,4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Pregnancy and Delivery Care,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",7,14,2 - Data submitted were based on a sample of cases/patients.,4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Stroke Care,STK_4,Thrombolytic Therapy,Not Available,Not Available,7 - No cases met the criteria for this measure.,4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Blood Clot Prevention and Treatment,VTE_5,Warfarin therapy discharge instructions,Not Available,Not Available,"1 - The number of cases/patients is too few to report., 2 - Data submitted were based on a sample of cases/patients.",4/1/15,3/31/16,
330223,MASSENA MEMORIAL HOSPITAL,1 HOSPITAL DRIVE,MASSENA,NY,13662,SAINT LAWRENCE,3157641711,Blood Clot Prevention and Treatment,VTE_6,Hospital acquired potentially preventable venous thromboembolism,Not Available,Not Available,"2 - Data submitted were based on a sample of cases/patients., 7 - No cases met the criteria for this measure.",4/1/15,3/31/16,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Emergency Department,ED_1b,ED1,Not Available,Not Available,"2 - Data submitted were based on a sample of cases/patients., 7 - No cases met the criteria for this measure.",4/1/15,3/31/16,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Emergency Department,ED_2b,ED2,Not Available,Not Available,"2 - Data submitted were based on a sample of cases/patients., 7 - No cases met the criteria for this measure.",4/1/15,3/31/16,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Emergency Department,EDV,Emergency department volume,Not Available,,5 - Results are not available for this reporting period.,1/1/15,12/31/15,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Preventive Care,IMM_2,Immunization for influenza,97,308,2 - Data submitted were based on a sample of cases/patients.,10/1/15,3/31/16,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Preventive Care,IMM_3_OP_27_FAC_ADHPCT,Healthcare workers given influenza vaccination,71,1050,,10/1/15,3/31/16,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Heart Attack or Chest Pain,OP_1,Median Time to Fibrinolysis,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/15,3/31/16,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Emergency Department,OP_18b,OP 18,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/15,3/31/16,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Heart Attack or Chest Pain,OP_2,Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/15,3/31/16,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/15,3/31/16,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Emergency Department,OP_21,Median time to pain med,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/15,3/31/16,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Emergency Department,OP_22,Left before being seen,Not Available,Not Available,5 - Results are not available for this reporting period.,1/1/15,12/31/15,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Emergency Department,OP_23,Head CT results,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/15,3/31/16,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Colonoscopy care,OP_29,Endoscopy/polyp surveillance: appropriate follow-up interval for normal colonoscopy in average risk patients,Not Available,Not Available,5 - Results are not available for this reporting period.,1/1/15,12/31/15,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Colonoscopy care,OP_30,Endoscopy/polyp surveillance: colonoscopy interval for patients with a history of adenomatous polyps - avoidance of inappropriate use,Not Available,Not Available,5 - Results are not available for this reporting period.,1/1/15,12/31/15,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Cataract surgery outcome,OP_31,Improvement in Patient•À_s Visual Function within 90 Days Following Cataract Surgery,Not Available,Not Available,5 - Results are not available for this reporting period.,1/1/15,12/31/15,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Heart Attack or Chest Pain,OP_3b,Median Time to Transfer to Another Facility for Acute Coronary Intervention,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/15,3/31/16,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Heart Attack or Chest Pain,OP_4,Aspirin at Arrival,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/15,3/31/16,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Heart Attack or Chest Pain,OP_5,Median Time to ECG,Not Available,Not Available,5 - Results are not available for this reporting period.,4/1/15,3/31/16,
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,105 MARY'S AVENUE,KINGSTON,NY,12401,ULSTER,8453382500,Pregnancy and Delivery Care,PC_01,"Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary",Not Available,Not Available,7 - No cases met the criteria for this measure.,4/1/15,3/31/16,
